legacy_db,legacy_table,family,target_entity,target_table,legacy_column_count,primary_key_columns,foreign_key_count
01-ventanilla,vus_tramites_pb2_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_pbCHKi_numsol|vus_pbCHKi_tpt_id|vus_pbCHKi_tpr_id|vus_pbCHKi_etapa|vus_pbCHKi_tec_id,1
01-ventanilla,vus_tramites_pb2_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_pbCHK_numsol|vus_pbCHK_tpt_id|vus_pbCHK_tpr_id|vus_pbCHK_tec_id|vus_pbCHK_ttc_id|vus_pbCHK_ttd_id|vus_pbCHK_ttl_pbrt,1
01-ventanilla,vus_tramites_pb2_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_pbDOC_numsol|vus_pbDOC_tpt_id|vus_pbDOC_tpr_id|vus_pbDOC_ttc_id|vus_pbDOC_ttd_id|vus_pbDOC_ttd_part,1
01-ventanilla,vus_tramites_pb2_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,133,vus_pbEMP_numsol|vus_pbEMP_tpt_id|vus_pbEMP_tpr_id|vus_pbEMP_rif|vus_pbEMP_rol_id,1
01-ventanilla,vus_tramites_pb2_FALLAS,vus_tramites_{tipo}_fallas,case_request,case_request,33,vus_pbFAL_numsol|vus_pbFAL_tpt_id|vus_pbFAL_tpr_id|vus_pbFAL_numreg,1
01-ventanilla,vus_tramites_pb2_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_pbFIT_numsol|vus_pbFIT_tpt_id|vus_pbFIT_tpr_id|vus_pbFIT_tipo,1
01-ventanilla,vus_tramites_pb2_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_pbMUE_numsol|vus_pbMUE_tpt_id|vus_pbMUE_tpr_id|vus_pbMUE_tipo,1
01-ventanilla,vus_tramites_pb2_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,17,vus_pbSEC_numsol|vus_pbSEC_tpt_id|vus_pbSEC_tpr_id|vus_pbSEC_pre_id|vus_pbSEC_sec_id|vus_pbSEC_env1_id,1
01-ventanilla,vus_tramites_pb2_SECinf,vus_tramites_{tipo}_secinf,case_classification,case_event,12,vus_pbSECi_numsol|vus_pbSECi_tpt_id|vus_pbSECi_tpr_id|vus_pbSECi_sec|vus_pbSECi_tipo|vus_pbSECi_id,1
01-ventanilla,vus_tramites_pb2_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,13,vus_pbchg_numsol|vus_pbchg_tpt_id|vus_pbchg_tpr_id|vus_pbchg_id,0
01-ventanilla,vus_tramites_pb2_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,13,vus_pbFOR_numsol|vus_pbFOR_tpt_id|vus_pbFOR_tpr_id|vus_pbFOR_sus_nom|vus_pbFOR_tipo,1
01-ventanilla,vus_tramites_pb2_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,66,vus_pb_tpt_numsol|vus_pb_tpt_id|vus_pb_tpr_id,1
01-ventanilla,vus_tramites_pb3,vus_tramites_{tipo},case_request,case_request,131,vus_pb_numsol|vus_pb_tpt_id|vus_pb_tpr_id,0
01-ventanilla,vus_tramites_pb3_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_pbAUD_numsol|vus_pbAUD_tpt_id|vus_pbAUD_tpr_id|vus_pbAUD_crea_dt,1
01-ventanilla,vus_tramites_pb3_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_pbCHKi_numsol|vus_pbCHKi_tpt_id|vus_pbCHKi_tpr_id|vus_pbCHKi_etapa|vus_pbCHKi_tec_id,1
01-ventanilla,vus_tramites_pb3_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_pbCHK_numsol|vus_pbCHK_tpt_id|vus_pbCHK_tpr_id|vus_pbCHK_tec_id|vus_pbCHK_ttc_id|vus_pbCHK_ttd_id|vus_pbCHK_ttl_pbrt,1
01-ventanilla,vus_tramites_pb3_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_pbDOC_numsol|vus_pbDOC_tpt_id|vus_pbDOC_tpr_id|vus_pbDOC_ttc_id|vus_pbDOC_ttd_id|vus_pbDOC_ttd_part,1
01-ventanilla,vus_tramites_pb3_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,133,vus_pbEMP_numsol|vus_pbEMP_tpt_id|vus_pbEMP_tpr_id|vus_pbEMP_rif|vus_pbEMP_rol_id,1
01-ventanilla,vus_tramites_pb3_FALLAS,vus_tramites_{tipo}_fallas,case_request,case_request,33,vus_pbFAL_numsol|vus_pbFAL_tpt_id|vus_pbFAL_tpr_id|vus_pbFAL_numreg,1
01-ventanilla,vus_tramites_pb3_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_pbFIT_numsol|vus_pbFIT_tpt_id|vus_pbFIT_tpr_id|vus_pbFIT_tipo,1
01-ventanilla,vus_tramites_pb3_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_pbMUE_numsol|vus_pbMUE_tpt_id|vus_pbMUE_tpr_id|vus_pbMUE_tipo,1
01-ventanilla,vus_tramites_pb3_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,17,vus_pbSEC_numsol|vus_pbSEC_tpt_id|vus_pbSEC_tpr_id|vus_pbSEC_pre_id|vus_pbSEC_sec_id|vus_pbSEC_env1_id,1
01-ventanilla,vus_tramites_pb3_SECinf,vus_tramites_{tipo}_secinf,case_classification,case_event,12,vus_pbSECi_numsol|vus_pbSECi_tpt_id|vus_pbSECi_tpr_id|vus_pbSECi_sec|vus_pbSECi_tipo|vus_pbSECi_id,1
01-ventanilla,vus_tramites_pb3_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,13,vus_pbchg_numsol|vus_pbchg_tpt_id|vus_pbchg_tpr_id|vus_pbchg_id,0
01-ventanilla,vus_tramites_pb3_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,13,vus_pbFOR_numsol|vus_pbFOR_tpt_id|vus_pbFOR_tpr_id|vus_pbFOR_sus_nom|vus_pbFOR_tipo,1
01-ventanilla,vus_tramites_pb3_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,66,vus_pb_tpt_numsol|vus_pb_tpt_id|vus_pb_tpr_id,1
01-ventanilla,vus_tramites_pb5,vus_tramites_{tipo},case_request,case_request,131,vus_pb_numsol|vus_pb_tpt_id|vus_pb_tpr_id,0
01-ventanilla,vus_tramites_pb_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_pbAUD_numsol|vus_pbAUD_tpt_id|vus_pbAUD_tpr_id|vus_pbAUD_crea_dt,1
01-ventanilla,vus_tramites_pb_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_pbCHKi_numsol|vus_pbCHKi_tpt_id|vus_pbCHKi_tpr_id|vus_pbCHKi_etapa|vus_pbCHKi_tec_id,1
01-ventanilla,vus_tramites_pb_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_pbCHK_numsol|vus_pbCHK_tpt_id|vus_pbCHK_tpr_id|vus_pbCHK_tec_id|vus_pbCHK_ttc_id|vus_pbCHK_ttd_id|vus_pbCHK_ttl_pbrt,1
01-ventanilla,vus_tramites_pb_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_pbDOC_numsol|vus_pbDOC_tpt_id|vus_pbDOC_tpr_id|vus_pbDOC_ttc_id|vus_pbDOC_ttd_id|vus_pbDOC_ttd_part,1
01-ventanilla,vus_tramites_pb_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,133,vus_pbEMP_numsol|vus_pbEMP_tpt_id|vus_pbEMP_tpr_id|vus_pbEMP_rif|vus_pbEMP_rol_id,1
01-ventanilla,vus_tramites_pb_ESTATUS,vus_tramites_{tipo}_estatus,case_event,case_event,20,vus_pbEST_numsol|vus_pbEST_tpt_id|vus_pbEST_tpr_id|vus_pbEST_tts_id,0
01-ventanilla,vus_tramites_pb_FALLAS,vus_tramites_{tipo}_fallas,case_request,case_request,33,vus_pbFAL_numsol|vus_pbFAL_tpt_id|vus_pbFAL_tpr_id|vus_pbFAL_numreg,1
01-ventanilla,vus_tramites_pb_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_pbFIT_numsol|vus_pbFIT_tpt_id|vus_pbFIT_tpr_id|vus_pbFIT_tipo,1
01-ventanilla,vus_tramites_pb_MENSAJES,vus_tramites_{tipo}_mensajes,case_event,case_event,23,vus_pbMSG_numsol|vus_pbMSG_tpt_id|vus_pbMSG_tpr_id|vus_pbMSG_tipo|vus_pbMSG_fecha,0
01-ventanilla,vus_tramites_pb_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_pbMUE_numsol|vus_pbMUE_tpt_id|vus_pbMUE_tpr_id|vus_pbMUE_tipo,1
01-ventanilla,vus_tramites_pb_PAGOs,vus_tramites_{tipo}_pagos,case_request,case_request,17,vus_pbPAG_numsol|vus_pbPAG_tpt_id|vus_pbPAG_tpr_id|vus_pbPAG_ban_id|vus_pbPAG_bol_id|vus_pbPAG_tpo,0
01-ventanilla,vus_tramites_pb_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,17,vus_pbSEC_numsol|vus_pbSEC_tpt_id|vus_pbSEC_tpr_id|vus_pbSEC_pre_id|vus_pbSEC_sec_id|vus_pbSEC_env1_id,1
01-ventanilla,vus_tramites_pb_SECinf,vus_tramites_{tipo}_secinf,case_classification,case_event,12,vus_pbSECi_numsol|vus_pbSECi_tpt_id|vus_pbSECi_tpr_id|vus_pbSECi_sec|vus_pbSECi_tipo|vus_pbSECi_id,1
01-ventanilla,vus_tramites_pb_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,13,vus_pbchg_numsol|vus_pbchg_tpt_id|vus_pbchg_tpr_id|vus_pbchg_id,0
01-ventanilla,vus_tramites_pb_control_empresa,vus_tramites_{tipo}_control_empresa,case_request,case_request,9,vus_pb_cem_rif|vus_pb_cem_tpr_id|vus_pb_cem_periodo,0
01-ventanilla,vus_tramites_pb_control_empresa_tra,vus_tramites_{tipo}_control_empresa_tra,case_request,case_request,10,vus_pb_cet_rif|vus_pb_cet_tpr_id|vus_pb_cet_tpt_id|vus_pb_cet_periodo|vus_pb_cet_farm_ci|vus_pb_cet_fecha,1
01-ventanilla,vus_tramites_pb_dates,vus_tramites_{tipo}_dates,case_request,case_request,26,vus_pb_dat_numsol|vus_pb_dat_tpt_id|vus_pb_dat_tpr_id,0
01-ventanilla,vus_tramites_pb_files,vus_tramites_{tipo}_files,case_file,case_file,13,vus_pbfil_numsol|vus_pbfil_tpt_id|vus_pbfil_tpr_id|vus_pbfil_date,0
01-ventanilla,vus_tramites_pb_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,13,vus_pbFOR_numsol|vus_pbFOR_tpt_id|vus_pbFOR_tpr_id|vus_pbFOR_sus_nom|vus_pbFOR_tipo,1
01-ventanilla,vus_tramites_pb_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,66,vus_pb_tpt_numsol|vus_pb_tpt_id|vus_pb_tpr_id,1
01-ventanilla,vus_tramites_pc,vus_tramites_{tipo},case_request,case_request,184,vus_pc_numsol|vus_pc_tpt_id|vus_pc_tpr_id,0
01-ventanilla,vus_tramites_pc1,vus_tramites_{tipo},case_request,case_request,184,vus_pc_numsol|vus_pc_tpt_id|vus_pc_tpr_id,0
01-ventanilla,vus_tramites_pc1_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_pcAUD_numsol|vus_pcAUD_tpt_id|vus_pcAUD_tpr_id|vus_pcAUD_crea_dt,1
01-ventanilla,vus_tramites_pc1_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_pcCHKi_numsol|vus_pcCHKi_tpt_id|vus_pcCHKi_tpr_id|vus_pcCHKi_etapa|vus_pcCHKi_tec_id,1
01-ventanilla,vus_tramites_pc1_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_pcCHK_numsol|vus_pcCHK_tpt_id|vus_pcCHK_tpr_id|vus_pcCHK_tec_id|vus_pcCHK_ttc_id|vus_pcCHK_ttd_id|vus_pcCHK_ttl_part,1
01-ventanilla,vus_tramites_pc1_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_pcDOC_numsol|vus_pcDOC_tpt_id|vus_pcDOC_tpr_id|vus_pcDOC_ttc_id|vus_pcDOC_ttd_id|vus_pcDOC_ttd_part|vus_pcDOC_copy,1
01-ventanilla,vus_tramites_pc1_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,133,vus_pcEMP_numsol|vus_pcEMP_tpt_id|vus_pcEMP_tpr_id|vus_pcEMP_rif|vus_pcEMP_rol_id|vus_pcEMP_nombre,1
01-ventanilla,vus_tramites_pc1_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_pcFIT_numsol|vus_pcFIT_tpt_id|vus_pcFIT_tpr_id|vus_pcFIT_tipo,1
01-ventanilla,vus_tramites_pc1_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_pcMUE_numsol|vus_pcMUE_tpt_id|vus_pcMUE_tpr_id|vus_pcMUE_tipo,1
01-ventanilla,vus_tramites_pc1_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,15,vus_pcSEC_numsol|vus_pcSEC_tpt_id|vus_pcSEC_tpr_id|vus_pcSEC_pre_id,1
01-ventanilla,vus_tramites_pc1_VAR,vus_tramites_{tipo}_var,case_request,case_request,14,vus_pcVAR_numsol|vus_pcVAR_tpt_id|vus_pcVAR_tpr_id|vus_pcVAR_var_id,1
01-ventanilla,vus_tramites_pc1_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_pcchg_numsol|vus_pcchg_tpt_id|vus_pcchg_tpr_id|vus_pcchg_id,0
01-ventanilla,vus_tramites_pc1_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,19,vus_pcFOR_numsol|vus_pcFOR_tpt_id|vus_pcFOR_tpr_id|vus_pcFOR_sus_nom|vus_pcFOR_justif,1
01-ventanilla,vus_tramites_pc1_publicidad,vus_tramites_{tipo}_publicidad,case_advertising,form_submission,24,vus_pcpub_numsol|vus_pcpub_tpt_id|vus_pcpub_tpr_id|vus_pcpub_id,0
01-ventanilla,vus_tramites_pc1_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,62,vus_pc_tpt_numsol|vus_pc_tpt_id|vus_pc_tpr_id,1
01-ventanilla,vus_tramites_pc2,vus_tramites_{tipo},case_request,case_request,184,vus_pc_numsol|vus_pc_tpt_id|vus_pc_tpr_id,0
01-ventanilla,vus_tramites_pc2_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_pcAUD_numsol|vus_pcAUD_tpt_id|vus_pcAUD_tpr_id|vus_pcAUD_crea_dt,1
01-ventanilla,vus_tramites_pc2_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_pcCHKi_numsol|vus_pcCHKi_tpt_id|vus_pcCHKi_tpr_id|vus_pcCHKi_etapa|vus_pcCHKi_tec_id,1
01-ventanilla,vus_tramites_pc2_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_pcCHK_numsol|vus_pcCHK_tpt_id|vus_pcCHK_tpr_id|vus_pcCHK_tec_id|vus_pcCHK_ttc_id|vus_pcCHK_ttd_id|vus_pcCHK_ttl_part,1
01-ventanilla,vus_tramites_pc2_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_pcDOC_numsol|vus_pcDOC_tpt_id|vus_pcDOC_tpr_id|vus_pcDOC_ttc_id|vus_pcDOC_ttd_id|vus_pcDOC_ttd_part|vus_pcDOC_copy,1
01-ventanilla,vus_tramites_pc2_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,133,vus_pcEMP_numsol|vus_pcEMP_tpt_id|vus_pcEMP_tpr_id|vus_pcEMP_rif|vus_pcEMP_rol_id|vus_pcEMP_nombre,1
01-ventanilla,vus_tramites_pc2_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_pcFIT_numsol|vus_pcFIT_tpt_id|vus_pcFIT_tpr_id|vus_pcFIT_tipo,1
01-ventanilla,vus_tramites_pc2_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_pcMUE_numsol|vus_pcMUE_tpt_id|vus_pcMUE_tpr_id|vus_pcMUE_tipo,1
01-ventanilla,vus_tramites_pc2_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,15,vus_pcSEC_numsol|vus_pcSEC_tpt_id|vus_pcSEC_tpr_id|vus_pcSEC_pre_id,1
01-ventanilla,vus_tramites_pc2_VAR,vus_tramites_{tipo}_var,case_request,case_request,14,vus_pcVAR_numsol|vus_pcVAR_tpt_id|vus_pcVAR_tpr_id|vus_pcVAR_var_id,1
01-ventanilla,vus_tramites_pc2_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_pcchg_numsol|vus_pcchg_tpt_id|vus_pcchg_tpr_id|vus_pcchg_id,0
01-ventanilla,vus_tramites_pc2_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,19,vus_pcFOR_numsol|vus_pcFOR_tpt_id|vus_pcFOR_tpr_id|vus_pcFOR_sus_nom|vus_pcFOR_justif,1
01-ventanilla,vus_tramites_pc2_publicidad,vus_tramites_{tipo}_publicidad,case_advertising,form_submission,24,vus_pcpub_numsol|vus_pcpub_tpt_id|vus_pcpub_tpr_id|vus_pcpub_id,0
01-ventanilla,vus_tramites_pc2_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,62,vus_pc_tpt_numsol|vus_pc_tpt_id|vus_pc_tpr_id,1
01-ventanilla,vus_tramites_pc3,vus_tramites_{tipo},case_request,case_request,184,vus_pc_numsol|vus_pc_tpt_id|vus_pc_tpr_id,0
01-ventanilla,vus_tramites_pc3_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_pcAUD_numsol|vus_pcAUD_tpt_id|vus_pcAUD_tpr_id|vus_pcAUD_crea_dt,1
01-ventanilla,vus_tramites_pc3_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_pcCHKi_numsol|vus_pcCHKi_tpt_id|vus_pcCHKi_tpr_id|vus_pcCHKi_etapa|vus_pcCHKi_tec_id,1
01-ventanilla,vus_tramites_pc3_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_pcCHK_numsol|vus_pcCHK_tpt_id|vus_pcCHK_tpr_id|vus_pcCHK_tec_id|vus_pcCHK_ttc_id|vus_pcCHK_ttd_id|vus_pcCHK_ttl_part,1
01-ventanilla,vus_tramites_pc3_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_pcDOC_numsol|vus_pcDOC_tpt_id|vus_pcDOC_tpr_id|vus_pcDOC_ttc_id|vus_pcDOC_ttd_id|vus_pcDOC_ttd_part|vus_pcDOC_copy,1
01-ventanilla,vus_tramites_pc3_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,133,vus_pcEMP_numsol|vus_pcEMP_tpt_id|vus_pcEMP_tpr_id|vus_pcEMP_rif|vus_pcEMP_rol_id|vus_pcEMP_nombre,1
01-ventanilla,vus_tramites_pc3_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_pcFIT_numsol|vus_pcFIT_tpt_id|vus_pcFIT_tpr_id|vus_pcFIT_tipo,1
01-ventanilla,vus_tramites_pc3_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_pcMUE_numsol|vus_pcMUE_tpt_id|vus_pcMUE_tpr_id|vus_pcMUE_tipo,1
01-ventanilla,vus_tramites_pc3_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,15,vus_pcSEC_numsol|vus_pcSEC_tpt_id|vus_pcSEC_tpr_id|vus_pcSEC_pre_id,1
01-ventanilla,vus_tramites_pc3_VAR,vus_tramites_{tipo}_var,case_request,case_request,14,vus_pcVAR_numsol|vus_pcVAR_tpt_id|vus_pcVAR_tpr_id|vus_pcVAR_var_id,1
01-ventanilla,vus_tramites_pc3_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_pcchg_numsol|vus_pcchg_tpt_id|vus_pcchg_tpr_id|vus_pcchg_id,0
01-ventanilla,vus_tramites_pc3_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,19,vus_pcFOR_numsol|vus_pcFOR_tpt_id|vus_pcFOR_tpr_id|vus_pcFOR_sus_nom,1
01-ventanilla,vus_tramites_pc3_publicidad,vus_tramites_{tipo}_publicidad,case_advertising,form_submission,24,vus_pcpub_numsol|vus_pcpub_tpt_id|vus_pcpub_tpr_id|vus_pcpub_id,0
01-ventanilla,vus_tramites_pc3_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,62,vus_pc_tpt_numsol|vus_pc_tpt_id|vus_pc_tpr_id,1
01-ventanilla,vus_tramites_pc5,vus_tramites_{tipo},case_request,case_request,184,vus_pc_numsol|vus_pc_tpt_id|vus_pc_tpr_id,0
01-ventanilla,vus_tramites_pc_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_pcAUD_numsol|vus_pcAUD_tpt_id|vus_pcAUD_tpr_id|vus_pcAUD_crea_dt,1
01-ventanilla,vus_tramites_pc_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_pcCHKi_numsol|vus_pcCHKi_tpt_id|vus_pcCHKi_tpr_id|vus_pcCHKi_etapa|vus_pcCHKi_tec_id,1
01-ventanilla,vus_tramites_pc_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_pcCHK_numsol|vus_pcCHK_tpt_id|vus_pcCHK_tpr_id|vus_pcCHK_tec_id|vus_pcCHK_ttc_id|vus_pcCHK_ttd_id|vus_pcCHK_ttl_part,1
01-ventanilla,vus_tramites_pc_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,18,vus_pcDOC_numsol|vus_pcDOC_tpt_id|vus_pcDOC_tpr_id|vus_pcDOC_ttc_id|vus_pcDOC_ttd_id|vus_pcDOC_ttd_part|vus_pcDOC_copy,1
01-ventanilla,vus_tramites_pc_EMPRESAS,vus_tramites_{tipo}_empresas,case_party,case_party,133,vus_pcEMP_numsol|vus_pcEMP_tpt_id|vus_pcEMP_tpr_id|vus_pcEMP_rif|vus_pcEMP_rol_id|vus_pcEMP_nombre,1
01-ventanilla,vus_tramites_pc_ESTATUS,vus_tramites_{tipo}_estatus,case_event,case_event,20,vus_pcEST_numsol|vus_pcEST_tpt_id|vus_pcEST_tpr_id|vus_pcEST_tts_id,0
01-ventanilla,vus_tramites_pc_FIT,vus_tramites_{tipo}_fit,case_technical_sheet,form_submission,32,vus_pcFIT_numsol|vus_pcFIT_tpt_id|vus_pcFIT_tpr_id|vus_pcFIT_tipo,1
01-ventanilla,vus_tramites_pc_MENSAJES,vus_tramites_{tipo}_mensajes,case_event,case_event,26,vus_pcMSG_numsol|vus_pcMSG_tpt_id|vus_pcMSG_tpr_id|vus_pcMSG_tipo|vus_pcMSG_fecha,0
01-ventanilla,vus_tramites_pc_MUESTRAS,vus_tramites_{tipo}_muestras,case_sample,case_event,16,vus_pcMUE_numsol|vus_pcMUE_tpt_id|vus_pcMUE_tpr_id|vus_pcMUE_tipo,1
01-ventanilla,vus_tramites_pc_PAGOs,vus_tramites_{tipo}_pagos,case_request,case_request,17,vus_pcPAG_numsol|vus_pcPAG_tpt_id|vus_pcPAG_tpr_id|vus_pcPAG_ban_id|vus_pcPAG_bol_id|vus_pcPAG_tpo,0
01-ventanilla,vus_tramites_pc_SEC,vus_tramites_{tipo}_sec,case_classification,case_event,15,vus_pcSEC_numsol|vus_pcSEC_tpt_id|vus_pcSEC_tpr_id|vus_pcSEC_pre_id,1
01-ventanilla,vus_tramites_pc_VAR,vus_tramites_{tipo}_var,case_request,case_request,14,vus_pcVAR_numsol|vus_pcVAR_tpt_id|vus_pcVAR_tpr_id|vus_pcVAR_var_id,1
01-ventanilla,vus_tramites_pc_cambios,vus_tramites_{tipo}_cambios,case_event,case_event,14,vus_pcchg_numsol|vus_pcchg_tpt_id|vus_pcchg_tpr_id|vus_pcchg_id,0
01-ventanilla,vus_tramites_pc_control_empresa,vus_tramites_{tipo}_control_empresa,case_request,case_request,9,vus_pc_cem_rif|vus_pc_cem_tpr_id|vus_pc_cem_periodo,0
01-ventanilla,vus_tramites_pc_control_empresa_tra,vus_tramites_{tipo}_control_empresa_tra,case_request,case_request,10,vus_pc_cet_rif|vus_pc_cet_tpr_id|vus_pc_cet_tpt_id|vus_pc_cet_periodo|vus_pc_cet_farm_ci|vus_pc_cet_fecha,1
01-ventanilla,vus_tramites_pc_dates,vus_tramites_{tipo}_dates,case_request,case_request,26,vus_pc_dat_numsol|vus_pc_dat_tpt_id|vus_pc_dat_tpr_id,0
01-ventanilla,vus_tramites_pc_files,vus_tramites_{tipo}_files,case_file,case_file,13,vus_pcfil_numsol|vus_pcfil_tpt_id|vus_pcfil_tpr_id|vus_pcfil_date,0
01-ventanilla,vus_tramites_pc_formula,vus_tramites_{tipo}_formula,case_formula_component,form_submission,19,vus_pcFOR_numsol|vus_pcFOR_tpt_id|vus_pcFOR_tpr_id|vus_pcFOR_sus_nom|vus_pcFOR_justif,1
01-ventanilla,vus_tramites_pc_publicidad,vus_tramites_{tipo}_publicidad,case_advertising,form_submission,24,vus_pcpub_numsol|vus_pcpub_tpt_id|vus_pcpub_tpr_id|vus_pcpub_id,0
01-ventanilla,vus_tramites_pc_tramite,vus_tramites_{tipo}_tramite,case_step_payload,form_submission,62,vus_pc_tpt_numsol|vus_pc_tpt_id|vus_pc_tpr_id,1
01-ventanilla,vus_tramites_pn,vus_tramites_{tipo},case_request,case_request,96,vus_pn_numsol|vus_pn_tpt_id|vus_pn_tpr_id,0
01-ventanilla,vus_tramites_pn1,vus_tramites_{tipo},case_request,case_request,96,vus_pn_numsol|vus_pn_tpt_id|vus_pn_tpr_id,0
01-ventanilla,vus_tramites_pn1_AUDIENCIAS,vus_tramites_{tipo}_audiencias,case_appointment,case_event,14,vus_pnAUD_numsol|vus_pnAUD_tpt_id|vus_pnAUD_tpr_id|vus_pnAUD_crea_dt,1
01-ventanilla,vus_tramites_pn1_CHKinf,vus_tramites_{tipo}_chkinf,case_checklist_response,case_checklist_response,13,vus_pnCHKi_numsol|vus_pnCHKi_tpt_id|vus_pnCHKi_tpr_id|vus_pnCHKi_etapa|vus_pnCHKi_tec_id,1
01-ventanilla,vus_tramites_pn1_CHKl,vus_tramites_{tipo}_chkl,case_checklist_response,case_checklist_response,70,vus_pnCHK_numsol|vus_pnCHK_tpt_id|vus_pnCHK_tpr_id|vus_pnCHK_tec_id|vus_pnCHK_ttc_id|vus_pnCHK_ttd_id|vus_pnCHK_ttl_pnrt,1
01-ventanilla,vus_tramites_pn1_DOCs,vus_tramites_{tipo}_docs,case_document,case_document,17,vus_pnDOC_numsol|vus_pnDOC_tpt_id|vus_pnDOC_tpr_id|vus_pnDOC_ttc_id|vus_pnDOC_ttd_id|vus_pnDOC_ttd_part,1
